[info] welcome to sbt 1.4.9 (Ubuntu Java 11.0.11)
[info] loading settings for project chisel-template-build from plugins.sbt ...
[info] loading project definition from /src/chisel-template/project
[info] loading settings for project root from build.sbt ...
[info] set current project to %NAME% (in build file:/src/chisel-template/)
[info] compiling 1 Scala source to /src/chisel-template/target/scala-2.12/classes ...
[info] done compiling
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000022c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           7
---------
if_reg_pc        : 0x0000023c
id_reg_pc        : 0x00000238
id_reg_inst      : 0x00000093
stall_flg        : 0x0
id_inst          : 0x00000093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000234
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000008
exe_alu_out      : 0x00000008
mem_reg_pc       : 0x00000230
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           7
---------
if_reg_pc        : 0x00000240
id_reg_pc        : 0x0000023c
id_reg_inst      : 0x00100113
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000238
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000234
mem_wb_data      : 0x00000008
wb_reg_wb_data   : 0x00000000
io.gp   :           7
---------
if_reg_pc        : 0x00000240
id_reg_pc        : 0x0000023c
id_reg_inst      : 0x00100113
stall_flg        : 0x0
id_inst          : 0x00100113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000023c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000238
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000008
io.gp   :           7
---------
if_reg_pc        : 0x00000244
id_reg_pc        : 0x00000240
id_reg_inst      : 0x0020d463
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000023c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x0000023c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x00000244
id_reg_pc        : 0x00000240
id_reg_inst      : 0x0020d463
stall_flg        : 0x0
id_inst          : 0x0020d463
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x00000240
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000023c
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x00000248
id_reg_pc        : 0x00000244
id_reg_inst      : 0x00301463
stall_flg        : 0x0
id_inst          : 0x00301463
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000008
exe_reg_pc       : 0x00000240
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000240
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000001
io.gp   :           8
---------
if_reg_pc        : 0x0000024c
id_reg_pc        : 0x00000248
id_reg_inst      : 0x24301663
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000244
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000008
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000240
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x0000024c
id_reg_pc        : 0x0000024c
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000248
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000244
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x00000250
id_reg_pc        : 0x0000024c
id_reg_inst      : 0xfe20dee3
stall_flg        : 0x0
id_inst          : 0xfe20dee3
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x0000024c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000248
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x00000254
id_reg_pc        : 0x00000250
id_reg_inst      : 0x00900193
stall_flg        : 0x0
id_inst          : 0x00900193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000024c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000024c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x00000258
id_reg_pc        : 0x00000254
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000250
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000009
exe_alu_out      : 0x00000009
mem_reg_pc       : 0x0000024c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x0000025c
id_reg_pc        : 0x00000258
id_reg_inst      : 0x00100113
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000254
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000250
mem_wb_data      : 0x00000009
wb_reg_wb_data   : 0x00000000
io.gp   :           8
---------
if_reg_pc        : 0x0000025c
id_reg_pc        : 0x00000258
id_reg_inst      : 0x00100113
stall_flg        : 0x0
id_inst          : 0x00100113
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000258
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000254
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000009
io.gp   :           8
---------
if_reg_pc        : 0x00000260
id_reg_pc        : 0x0000025c
id_reg_inst      : 0x0020d463
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000258
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x00000258
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :           9
---------
if_reg_pc        : 0x00000260
id_reg_pc        : 0x0000025c
id_reg_inst      : 0x0020d463
stall_flg        : 0x0
id_inst          : 0x0020d463
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x0000025c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000258
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x00000264
id_reg_pc        : 0x00000260
id_reg_inst      : 0x00301463
stall_flg        : 0x0
id_inst          : 0x00301463
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000009
exe_reg_pc       : 0x0000025c
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000025c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000001
io.gp   :           9
---------
if_reg_pc        : 0x00000268
id_reg_pc        : 0x00000264
id_reg_inst      : 0x22301863
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000260
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000009
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000025c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x00000268
id_reg_pc        : 0x00000268
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000264
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000260
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x0000026c
id_reg_pc        : 0x00000268
id_reg_inst      : 0xfe20dee3
stall_flg        : 0x0
id_inst          : 0xfe20dee3
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x00000268
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000264
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x00000270
id_reg_pc        : 0x0000026c
id_reg_inst      : 0x00a00193
stall_flg        : 0x0
id_inst          : 0x00a00193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000268
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000268
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x00000274
id_reg_pc        : 0x00000270
id_reg_inst      : 0xffe00093
stall_flg        : 0x0
id_inst          : 0xffe00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000026c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x0000000a
exe_alu_out      : 0x0000000a
mem_reg_pc       : 0x00000268
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x00000278
id_reg_pc        : 0x00000274
id_reg_inst      : 0xfff00113
stall_flg        : 0x0
id_inst          : 0xfff00113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000270
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xfffffffe
exe_alu_out      : 0xfffffffe
mem_reg_pc       : 0x0000026c
mem_wb_data      : 0x0000000a
wb_reg_wb_data   : 0x00000000
io.gp   :           9
---------
if_reg_pc        : 0x0000027c
id_reg_pc        : 0x00000278
id_reg_inst      : 0x0020d463
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000274
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000270
mem_wb_data      : 0xfffffffe
wb_reg_wb_data   : 0x0000000a
io.gp   :           9
---------
if_reg_pc        : 0x0000027c
id_reg_pc        : 0x00000278
id_reg_inst      : 0x0020d463
stall_flg        : 0x0
id_inst          : 0x0020d463
id_rs1_data      : 0xfffffffe
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000278
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000274
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0xfffffffe
io.gp   :          10
---------
if_reg_pc        : 0x00000280
id_reg_pc        : 0x0000027c
id_reg_inst      : 0x00301463
stall_flg        : 0x0
id_inst          : 0x00301463
id_rs1_data      : 0x00000000
id_rs2_data      : 0x0000000a
exe_reg_pc       : 0x00000278
exe_reg_op1_data : 0xfffffffe
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000278
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          10
---------
if_reg_pc        : 0x00000284
id_reg_pc        : 0x00000280
id_reg_inst      : 0x20301a63
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000027c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x0000000a
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000278
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x00000284
id_reg_pc        : 0x00000284
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000280
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000027c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x00000288
id_reg_pc        : 0x00000284
id_reg_inst      : 0xfe20dee3
stall_flg        : 0x0
id_inst          : 0xfe20dee3
id_rs1_data      : 0xfffffffe
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000284
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000280
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x0000028c
id_reg_pc        : 0x00000288
id_reg_inst      : 0x00b00193
stall_flg        : 0x0
id_inst          : 0x00b00193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000284
exe_reg_op1_data : 0xfffffffe
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000284
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x00000290
id_reg_pc        : 0x0000028c
id_reg_inst      : 0xffe00093
stall_flg        : 0x0
id_inst          : 0xffe00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000288
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x0000000b
exe_alu_out      : 0x0000000b
mem_reg_pc       : 0x00000284
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x00000294
id_reg_pc        : 0x00000290
id_reg_inst      : 0x00100113
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000028c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xfffffffe
exe_alu_out      : 0xfffffffe
mem_reg_pc       : 0x00000288
mem_wb_data      : 0x0000000b
wb_reg_wb_data   : 0x00000000
io.gp   :          10
---------
if_reg_pc        : 0x00000294
id_reg_pc        : 0x00000290
id_reg_inst      : 0x00100113
stall_flg        : 0x0
id_inst          : 0x00100113
id_rs1_data      : 0x00000000
id_rs2_data      : 0xfffffffe
exe_reg_pc       : 0x00000290
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000028c
mem_wb_data      : 0xfffffffe
wb_reg_wb_data   : 0x0000000b
io.gp   :          10
---------
if_reg_pc        : 0x00000298
id_reg_pc        : 0x00000294
id_reg_inst      : 0x0020d463
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000290
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x00000290
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xfffffffe
io.gp   :          11
---------
if_reg_pc        : 0x00000298
id_reg_pc        : 0x00000294
id_reg_inst      : 0x0020d463
stall_flg        : 0x0
id_inst          : 0x0020d463
id_rs1_data      : 0xfffffffe
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x00000294
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000290
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x0000029c
id_reg_pc        : 0x00000298
id_reg_inst      : 0x00301463
stall_flg        : 0x0
id_inst          : 0x00301463
id_rs1_data      : 0x00000000
id_rs2_data      : 0x0000000b
exe_reg_pc       : 0x00000294
exe_reg_op1_data : 0xfffffffe
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000294
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000001
io.gp   :          11
---------
if_reg_pc        : 0x000002a0
id_reg_pc        : 0x0000029c
id_reg_inst      : 0x1e301c63
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000298
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x0000000b
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000294
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002a0
id_reg_pc        : 0x000002a0
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000029c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000298
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002a4
id_reg_pc        : 0x000002a0
id_reg_inst      : 0xfe20dee3
stall_flg        : 0x0
id_inst          : 0xfe20dee3
id_rs1_data      : 0xfffffffe
id_rs2_data      : 0x00000001
exe_reg_pc       : 0x000002a0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000029c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002a8
id_reg_pc        : 0x000002a4
id_reg_inst      : 0x00c00193
stall_flg        : 0x0
id_inst          : 0x00c00193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002a0
exe_reg_op1_data : 0xfffffffe
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000002a0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002ac
id_reg_pc        : 0x000002a8
id_reg_inst      : 0x00000213
stall_flg        : 0x0
id_inst          : 0x00000213
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002a4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x0000000c
exe_alu_out      : 0x0000000c
mem_reg_pc       : 0x000002a0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002b0
id_reg_pc        : 0x000002ac
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002a8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000002a4
mem_wb_data      : 0x0000000c
wb_reg_wb_data   : 0x00000000
io.gp   :          11
---------
if_reg_pc        : 0x000002b4
id_reg_pc        : 0x000002b0
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002ac
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x000002a8
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x0000000c
io.gp   :          11
---------
if_reg_pc        : 0x000002b8
id_reg_pc        : 0x000002b4
id_reg_inst      : 0x1e20d063
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002b0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000002ac
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          12
---------
if_reg_pc        : 0x000002b8
id_reg_pc        : 0x000002b4
id_reg_inst      : 0x1e20d063
stall_flg        : 0x0
id_inst          : 0x1e20d063
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000002b4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
